Date,Open,High,Low,Close,Volume,Status
2020-01-02,91.4,93.57,91.36,93.48,2620146,ok
2020-01-03,92.62,92.78,91.12,92.66,1256188,ok
2020-01-06,92.26,93.63,92.01,93.49,1863641,ok
2020-01-07,93.42,93.56,92.545,93.37,1799262,ok
2020-01-08,93.41,94.48,93.2,94.01,1167786,ok
2020-01-09,94.58,95.89,94.58,95.29,1334993,ok
2020-01-10,95.48,95.69,94.51,95.31,1284804,ok
2020-01-13,96.23,96.3,95.06,96.26,1273039,ok
2020-01-14,96.36,97.04,96.05,96.34,1310276,ok
2020-01-15,96.12,97.16,95.96,96.67,1212717,ok
2020-01-16,97.3,97.36,96.51,97.21,926106,ok
2020-01-17,97.3,97.3,95.11,97.12,2624019,ok
2020-01-21,96.89,99.0354,96.81,98.6,1467757,ok
2020-01-22,99.13,100.35,99.02,99.64,1454793,ok
2020-01-23,99.21,99.99,99.06,99.9,844429,ok
2020-01-24,100.35,101.11,99.7,100.29,798237,ok
2020-01-27,97.14,100.01,97.14,99.5,1016725,ok
2020-01-28,100.11,101.24,98.57,100.71,1345615,ok
2020-01-29,100.79,101.41,100.14,100.72,872961,ok
2020-01-30,100.34,102.43,100.14,102.35,886939,ok
2020-01-31,102.21,103.9995,101.04,101.46,1377986,ok
2020-02-03,102.2,103.31,100.61,100.8,1342457,ok
2020-02-04,101.87,103.17,101.34,102.65,1068717,ok
2020-02-05,103.92,104.1,101.96,102.16,1006203,ok
2020-02-06,102.22,103.01,101.56,102.95,945193,ok
2020-02-07,103.16,103.65,102.185,102.58,980212,ok
2020-02-10,102.56,103.86,102.34,102.53,2045334,ok
2020-02-11,103.11,103.25,101.91,102.31,912371,ok
2020-02-12,102.43,103.14,100.81,102.49,1716830,ok
2020-02-13,102.38,103.97,102.3,103.35,1060109,ok
2020-02-14,103.16,103.79,102.68,103.25,1674949,ok
2020-02-18,103.0,104.36,102.3,102.42,2062647,ok
2020-02-19,102.86,104.88,102.62,104.5,1656585,ok
2020-02-20,97.0,100.48,90.69,97.3,7186244,ok
2020-02-21,97.05,98.4,94.71,95.25,3140247,ok
2020-02-24,92.8,94.59,91.76,92.77,3273438,ok
2020-02-25,92.95,93.3949,88.0,88.94,2653884,ok
2020-02-26,89.83,92.12,87.97,88.36,2339712,ok
2020-02-27,86.82,88.2,84.53,84.59,2800055,ok
2020-02-28,81.38,84.62,79.922,84.48,4053410,ok
2020-03-02,84.12,86.89,82.13,86.69,3094636,ok
2020-03-03,85.75,88.14,83.43,83.76,3091638,ok
2020-03-04,84.89,87.04,83.63,86.99,2145280,ok
2020-03-05,84.71,85.53,82.455,83.52,2212430,ok
2020-03-06,79.89,82.065,78.6,80.19,2811680,ok
2020-03-09,74.14,77.6797,73.54,75.91,3620872,ok
2020-03-10,77.54,79.04,74.63,79.04,3591598,ok
2020-03-11,76.83,77.8,74.07,75.73,2481283,ok
2020-03-12,71.06,73.91,68.76,68.85,4267636,ok
2020-03-13,72.21,73.94,68.49,73.84,3971933,ok
2020-03-16,66.0,70.76,62.77,66.57,3650744,ok
2020-03-17,67.59,70.23,64.32,69.53,3226036,ok
2020-03-18,65.25,67.38,59.74,67.19,3379770,ok
2020-03-19,66.53,72.17,63.36,69.99,3349810,ok
2020-03-20,71.49,73.47,59.75,60.15,4247727,ok
2020-03-23,60.0,60.13,55.69,58.78,3512801,ok
2020-03-24,61.8,69.425,61.632,68.98,2783915,ok
2020-03-25,68.37,74.93,66.73,71.59,3400475,ok
2020-03-26,72.5,75.55,68.84,72.56,2701671,ok
2020-03-27,70.12,71.95,69.9,70.3,2121915,ok
2020-03-30,70.12,72.4,69.62,71.84,1542308,ok
2020-03-31,70.705,71.37,68.0,68.52,2435018,ok
2020-04-01,64.91,66.54,63.2001,64.79,2475310,ok
2020-04-02,63.62,66.25,63.0,64.41,2315402,ok
2020-04-03,64.12,64.12,61.51,61.8,2161091,ok
2020-04-06,65.08,65.76,63.47,65.39,2715409,ok
2020-04-07,67.84,72.25,66.705,69.9,3346720,ok
2020-04-08,69.4,72.78,68.895,71.98,1573498,ok
2020-04-09,73.93,77.11,73.46,74.99,1955313,ok
2020-04-13,74.58,74.87,70.57,70.67,1975616,ok
2020-04-14,72.0,72.53,70.74,71.14,2630386,ok
2020-04-15,69.71,71.16,68.43,70.09,1656579,ok
2020-04-16,70.18,70.69,68.35,69.15,3065604,ok
2020-04-17,71.22,73.06,71.17,72.1,2914695,ok
2020-04-20,70.48,70.98,68.0301,68.63,2328350,ok
2020-04-21,67.0,67.59,65.6803,66.145,1762158,ok
2020-04-22,67.41,68.57,66.43,68.08,2320440,ok
2020-04-23,69.05,69.6,68.13,68.84,4951506,ok
2020-04-24,69.77,74.24,68.8,73.83,2650338,ok
2020-04-27,74.62,76.33,73.55,76.07,1987806,ok
2020-04-28,77.47,81.09,77.425,80.65,3123928,ok
2020-04-29,83.85,83.85,81.81,83.01,2404201,ok
2020-04-30,81.91,82.6749,79.635,80.11,3168774,ok
2020-05-01,78.57,80.0,77.94,78.55,1432947,ok
2020-05-04,77.55,78.12,76.28,78.0,1797976,ok
2020-05-05,78.71,80.635,78.33,79.62,1247891,ok
2020-05-06,79.55,81.46,79.38,80.13,1670535,ok
2020-05-07,81.53,82.36,81.02,81.55,1744318,ok
2020-05-08,82.88,84.05,82.18,83.79,1673624,ok
2020-05-11,83.46,83.91,82.18,82.8,1562708,ok
2020-05-12,84.415,84.415,82.305,82.515,1865781,ok
2020-05-13,81.69,82.48,79.165,79.71,1791895,ok
2020-05-14,78.84,80.46,77.69,80.32,2011712,ok
2020-05-15,79.62,80.49,78.91,79.54,1956142,ok
2020-05-18,81.48,84.37,81.38,83.98,2132141,ok
2020-05-19,84.21,86.21,83.88,83.93,1803876,ok
2020-05-20,84.75,87.02,84.72,86.69,2276966,ok
2020-05-21,86.51,89.74,85.6,86.4,2719153,ok
2020-05-22,85.785,87.74,85.43,86.25,2061198,ok
2020-05-26,89.08,89.64,87.88,88.28,1620416,ok
2020-05-27,88.55,89.575,86.905,88.45,1876038,ok
2020-05-28,88.92,90.75,88.05,89.12,1313053,ok
2020-05-29,89.45,89.81,88.27,89.39,2680249,ok
2020-06-01,89.34,90.42,88.435,89.68,1385437,ok
2020-06-02,90.32,90.89,87.98,88.14,2147882,ok
2020-06-03,88.86,90.46,88.28,89.97,1992122,ok
2020-06-04,89.45,91.01,89.28,89.74,1206198,ok
2020-06-05,91.13,92.35,89.0,91.82,1956435,ok
2020-06-08,91.66,92.65,89.89,90.24,2322230,ok
2020-06-09,89.35,89.73,88.12,89.1,1423193,ok
2020-06-10,89.25,89.84,88.24,89.4,1825737,ok
2020-06-11,87.71,88.51,84.6,84.6,1675058,ok
2020-06-12,86.38,87.08,83.2901,85.04,1490997,ok
2020-06-15,82.81,86.87,82.2,86.49,1212584,ok
2020-06-16,88.76,90.1869,85.09,88.29,1618642,ok
2020-06-17,88.71,89.1745,86.95,87.35,862855,ok
2020-06-18,86.66,87.96,86.23,86.43,1101647,ok
2020-06-19,86.9,88.7018,84.13,84.41,2458887,ok
2020-06-22,83.85,85.16,83.523,84.66,1110476,ok
2020-06-23,85.68,85.92,84.21,84.53,1165150,ok
2020-06-24,84.17,84.36,80.92,81.31,2331696,ok
2020-06-25,80.71,81.55,78.8,81.5,1996399,ok
2020-06-26,81.18,82.605,78.88,79.62,3089445,ok
2020-06-29,79.64,82.03,78.55,81.94,2089281,ok
2020-06-30,81.88,83.375,81.585,83.27,1849888,ok
2020-07-01,83.48,85.025,83.37,84.59,1884390,ok
2020-07-02,84.9,85.665,83.63,83.86,1417236,ok
2020-07-06,84.87,85.67,84.55,84.92,1111773,ok
2020-07-07,84.78,86.59,84.0,85.12,1426004,ok
2020-07-08,85.18,85.71,84.205,85.2,993255,ok
2020-07-09,85.37,85.43,81.62,83.38,1246259,ok
2020-07-10,83.12,83.36,81.93,83.05,979946,ok
2020-07-13,83.45,83.8,81.26,81.5,1622311,ok
2020-07-14,81.06,83.775,80.85,83.55,1421176,ok
2020-07-15,84.35,86.92,84.19,86.58,1555500,ok
2020-07-16,86.47,86.88,85.64,86.53,986143,ok
2020-07-17,86.61,87.57,85.61,87.24,1178433,ok
2020-07-20,85.26,87.67,84.66,87.39,967305,ok
2020-07-21,87.97,88.635,87.08,87.93,1094429,ok
2020-07-22,87.94,89.72,87.75,89.56,1417311,ok
2020-07-23,90.3,93.08,89.65,90.24,2472966,ok
2020-07-24,90.27,90.76,89.05,89.52,1452987,ok
2020-07-27,89.99,91.63,89.3484,91.25,1355960,ok
